P (GPa), T (K), S (J/K/kg),rho(kg/m^3), gamma, Cv/NKb, us(km/s), up(km/s) 
367.687984446,10962.2369379,4968.09940712,6237.9347816,0.844851428205,0.0,14.0603162953,6.50375312761
368.794191926,11004.0846884,4974.13044822,6241.4032601,0.843609037446,0.0,14.0767927381,6.5154295246
369.902877267,11045.9579465,4980.14279151,6244.86995251,0.842370717464,0.0,14.0932661702,6.5271059216
371.013003795,11088.1616947,4986.15468618,6248.28536116,0.841173250843,0.0,14.1097365841,6.5387823186
372.121415072,11130.4078746,4992.24219556,6251.73935856,0.840014315272,0.0,14.1262039722,6.5504587156
373.231683353,11172.5345386,4998.25697618,6255.17746281,0.838831382112,0.0,14.142668327,6.56213511259
374.346156172,11215.6438801,5004.33553262,6258.62025215,0.837641365113,0.0,14.1591296411,6.57381150959
375.458915007,11258.9363212,5010.34968458,6262.03206887,0.83646508291,0.0,14.175587907,6.58548790659
376.574409948,11302.1189608,5016.23643483,6265.48265546,0.835269925179,0.0,14.1920431172,6.59716430359
377.690244376,11345.0321296,5022.06782525,6268.93333992,0.834053602468,0.0,14.2084952641,6.60884070058
378.809005828,11388.252887,5027.97995507,6272.33567946,0.832860245113,0.0,14.2249443404,6.62051709758
379.92948692,11431.3966166,5034.06259723,6275.7689918,0.831712431548,0.0,14.2413903384,6.63219349458
381.046513152,11474.0282777,5039.97557744,6279.15031725,0.830637099336,0.0,14.2578332508,6.64386989158
382.168537425,11517.9068588,5045.89713879,6282.54095686,0.829549844382,0.0,14.27427307,6.65554628857
383.293024944,11560.78359,5051.73667295,6286.01285399,0.828472627332,0.0,14.2907097885,6.66722268557
384.413756347,11603.4319407,5057.60768095,6289.45439008,0.827392679809,0.0,14.3071433988,6.67889908257
385.540681282,11646.6065857,5063.6367365,6292.82659477,0.826256511532,0.0,14.3235738935,6.69057547957
386.67011606,11689.9118009,5069.34270133,6296.20439969,0.825126233967,0.0,14.340001265,6.70225187656
387.796072374,11733.6601151,5075.27185316,6299.59515277,0.824023611109,0.0,14.3564255059,6.71392827356
388.923351507,11776.8823364,5081.12237649,6302.90944948,0.822996705705,0.0,14.3728466087,6.72560467056
390.052168083,11820.2453153,5087.00206164,6306.29701764,0.821975128487,0.0,14.3892645658,6.73728106756
391.182535933,11864.2516382,5093.11982767,6309.66702577,0.82095785487,0.0,14.4056793699,6.74895746455
392.318472731,11908.8420561,5098.90848502,6313.04651081,0.819895110103,0.0,14.4220910133,6.76063386155
393.454509662,11953.2828274,5104.5912147,6316.43855932,0.818838418922,0.0,14.4384994886,6.77231025855
394.589943047,11998.0028992,5110.33606375,6319.88217684,0.81778775739,0.0,14.4549047883,6.78398665555
395.729004004,12042.5987272,5116.14138842,6323.26924075,0.81672528839,0.0,14.471306905,6.79566305254
396.864256187,12087.0949632,5122.06918413,6326.6336912,0.815654352962,0.0,14.487705831,6.80733944954
398.009111337,12131.1953233,5127.86035243,6329.930387,0.814591247737,0.0,14.504101559,6.81901584654
399.151692341,12176.2725717,5133.66930841,6333.26932733,0.813503481071,0.0,14.5204940814,6.83069224354
400.299530219,12219.7876078,5139.36289916,6336.62516544,0.812421508156,0.0,14.5368833908,6.84236864053
401.446357401,12264.8289139,5145.14303517,6339.99354409,0.81138600642,0.0,14.5532694797,6.85404503753
402.590497419,12309.5629479,5151.2116567,6343.41700892,0.810417187966,0.0,14.5696523405,6.86572143453
403.739313801,12354.1526712,5157.06827772,6346.78868792,0.809349892012,0.0,14.5860319657,6.87739783153
404.88726527,12398.7908934,5163.00411967,6350.153432,0.808299557252,0.0,14.602408348,6.88907422852
406.041139371,12444.2444333,5168.65559914,6353.53684058,0.807340238282,0.0,14.6187814797,6.90075062552
407.193263314,12488.6500107,5174.45368117,6356.87626,0.806331165536,0.0,14.6351513534,6.91242702252
408.351047325,12533.9460464,5180.26060839,6360.24225658,0.805320933501,0.0,14.6515179617,6.92410341952
409.505837264,12578.9339969,5185.81919826,6363.64757309,0.804349725503,0.0,14.6678812969,6.93577981651
410.665291231,12623.7297191,5191.47623062,6366.97283983,0.803384137474,0.0,14.6842413517,6.94745621351
411.826087196,12669.4204428,5197.16132476,6370.32540596,0.802393745302,0.0,14.7005981185,6.95913261051
412.984526352,12715.6909531,5202.81429945,6373.64863448,0.801380376348,0.0,14.7169515898,6.97080900751
414.14758985,12760.7282786,5208.29139651,6376.96102366,0.800415768004,0.0,14.7333017582,6.9824854045
415.303907159,12806.1062172,5213.97141878,6380.3031687,0.799488651836,0.0,14.7496486161,6.9941618015
416.473020199,12851.6615949,5219.82750844,6383.66792117,0.798501798483,0.0,14.7659921561,7.0058381985
417.642807124,12897.6673791,5225.43554266,6386.98204753,0.797511266704,0.0,14.7823323706,7.0175145955
418.808463682,12943.0739803,5230.98611815,6390.34082477,0.796516117094,0.0,14.7986692522,7.02919099249
419.973190239,12989.8887418,5236.42883699,6393.71678926,0.795506120142,0.0,14.8150027934,7.04086738949
421.14489632,13035.9069799,5242.17994117,6397.01737721,0.79452924109,0.0,14.8313329867,7.05254378649
422.311923814,13082.1796737,5247.65113272,6400.33296259,0.793567110182,0.0,14.8476598246,7.06422018349
423.485691591,13128.6589245,5253.23042035,6403.66059596,0.792609823484,0.0,14.8639832996,7.07589658048
424.656497459,13175.0001824,5258.67256816,6407.03744202,0.791657370011,0.0,14.8803034042,7.08757297748
425.834216705,13221.6030971,5264.35101506,6410.37235604,0.79070693824,0.0,14.896620131,7.09924937448
427.014807385,13268.30301,5269.88339547,6413.66035069,0.789729736542,0.0,14.9129334723,7.11092577148
428.194906082,13315.1528292,5275.19547148,6416.99073647,0.788837189295,0.0,14.9292434208,7.12260216847
429.376408716,13361.9454465,5280.94182935,6420.29803101,0.787949243004,0.0,14.945549969,7.13427856547
430.559761766,13408.4950785,5286.28641804,6423.62410932,0.787036863937,0.0,14.9618531093,7.14595496247
431.749602342,13455.5170919,5291.79436705,6426.94084681,0.78612078097,0.0,14.9781528343,7.15763135947
432.935156112,13502.7515301,5297.10519851,6430.22724,0.7852092774,0.0,14.9944491364,7.16930775646
434.122509573,13549.8036994,5302.46888628,6433.55546368,0.784302344405,0.0,15.0107420082,7.18098415346
435.312135346,13596.9394727,5307.94728242,6436.79856073,0.783395806503,0.0,15.0270314422,7.19266055046
436.501796624,13644.6017858,5313.37279617,6440.10978746,0.782564083329,0.0,15.0433174309,7.20433694746
437.694459895,13691.8929557,5318.89771308,6443.37019453,0.781689445707,0.0,15.0595999668,7.21601334445
438.886970294,13739.8745022,5324.35203346,6446.70390206,0.780796748666,0.0,15.0758790424,7.22768974145
440.08018484,13787.2582657,5329.74395756,6450.00385766,0.779908837069,0.0,15.0921546503,7.23936613845
441.271852205,13834.8759171,5335.18080572,6453.29314863,0.779015993328,0.0,15.1084267828,7.25104253545
442.4694429,13882.7574861,5340.5775582,6456.54776565,0.778145967774,0.0,15.1246954326,7.26271893244
443.67350271,13930.6912981,5345.83054399,6459.79951937,0.777323692549,0.0,15.1409605921,7.27439532944
444.877009015,13979.0555089,5351.22923546,6463.08346283,0.776506600715,0.0,15.1572222539,7.28607172644
446.076508963,14026.8483477,5356.45966099,6466.40501646,0.775660274855,0.0,15.1734804105,7.29774812344
447.277659989,14074.9572177,5361.7556862,6469.70603773,0.774803715294,0.0,15.1897350543,7.30942452043
448.480755459,14123.4536024,5367.11025805,6473.03361594,0.773932773425,0.0,15.2059861778,7.32110091743
449.688249089,14171.665414,5372.36288478,6476.29604526,0.773097286217,0.0,15.2222337737,7.33277731443
450.890554377,14221.0743193,5377.66122271,6479.54709279,0.772273037224,0.0,15.2384778344,7.34445371143
452.101078987,14268.8960481,5382.91156958,6482.79283453,0.771433462515,0.0,15.2547183523,7.35613010842
453.311608498,14318.3134397,5388.25545276,6486.16467015,0.770559689534,0.0,15.2709553201,7.36780650542
454.522334382,14367.2772002,5393.45825916,6489.43623092,0.769728169282,0.0,15.2871887301,7.37948290242
455.737122871,14416.7991109,5398.74934086,6492.73163609,0.768853548037,0.0,15.303418575,7.39115929942
456.950058182,14464.7446446,5404.45822143,6496.06601066,0.768003187257,0.0,15.3196448473,7.40283569641
458.167534116,14512.8585799,5409.85359817,6499.31814195,0.767129841483,0.0,15.3358675393,7.41451209341
459.377539543,14561.8784119,5415.17996642,6502.61439875,0.766316200105,0.0,15.3520866437,7.42618849041
460.597869074,14610.5304865,5420.60880758,6505.93332151,0.765510992494,0.0,15.368302153,7.43786488741
461.818487967,14659.6442204,5426.09584632,6509.21758805,0.764710393755,0.0,15.3845140596,7.4495412844
463.039531515,14709.6940977,5431.5052266,6512.5006992,0.763900262879,0.0,15.4007223561,7.4612176814
464.262345262,14759.201048,5436.74585054,6515.76166541,0.763114224087,0.0,15.416927035,7.4728940784
465.486671046,14808.6864701,5441.77032934,6519.01437848,0.762328020392,0.0,15.4331280887,7.4845704754
466.715097165,14858.1654826,5446.85296433,6522.24148754,0.761541911188,0.0,15.4493255099,7.49624687239
467.939444615,14906.328642,5452.09432944,6525.53574744,0.760764472516,0.0,15.4655192909,7.50792326939
469.168202313,14954.9165242,5457.40902665,6528.79628138,0.760009944405,0.0,15.4817094244,7.51959966639
470.396071108,15004.4856476,5462.5979403,6532.07168018,0.759301213312,0.0,15.4978959028,7.53127606339
471.622281864,15054.222908,5467.71564768,6535.3880871,0.758591102719,0.0,15.5140787186,7.54295246038
472.852209202,15104.1913178,5472.74241886,6538.55572014,0.757865527736,0.0,15.5302578643,7.55462885738
474.085064022,15155.2187448,5477.84386751,6541.88953588,0.757055516319,0.0,15.5464333325,7.56630525438
475.316481046,15205.2741514,5483.01919377,6545.15720669,0.756190138832,0.0,15.5626051156,7.57798165138
476.548131698,15255.4183513,5488.31876171,6548.39924469,0.755343957394,0.0,15.5787732062,7.58965804837
477.785957104,15305.8150515,5493.63794676,6551.62408477,0.754624458733,0.0,15.5949375968,7.60133444537
479.025117024,15356.9678652,5498.69554325,6554.83118715,0.753900100834,0.0,15.6110982798,7.61301084237
480.267882474,15407.1776127,5503.94673645,6558.07454379,0.753212380061,0.0,15.6272552478,7.62468723937
481.505840536,15457.3628844,5509.01003705,6561.31780663,0.752525764595,0.0,15.6434084933,7.63636363636
482.747164652,15509.2916191,5513.96102361,6564.56202431,0.751779576963,0.0,15.6595580088,7.64804003336
483.993831447,15560.7193351,5519.13984801,6567.84084087,0.751051178244,0.0,15.6757037868,7.65971643036
485.240827144,15610.9211497,5524.48242859,6571.1065254,0.750333750003,0.0,15.6918458198,7.67139282736
486.490886641,15661.8924902,5529.62657662,6574.26151923,0.749635905738,0.0,15.7079841004,7.68306922435
487.743709011,15712.2312809,5534.72561225,6577.51975169,0.74893677263,0.0,15.7241186209,7.69474562135
488.993306285,15764.2213599,5539.59038478,6580.78237453,0.748217355731,0.0,15.740249374,7.70642201835
490.244796499,15816.2480971,5544.68999564,6584.04681525,0.747502716344,0.0,15.7563763522,7.71809841535
491.498421531,15867.4406542,5549.92190973,6587.32729293,0.746827212522,0.0,15.7724995479,7.72977481234
492.756487804,15918.5766095,5555.1751251,6590.59931237,0.746160560169,0.0,15.7886189537,7.74145120934
494.012272991,15970.8908802,5560.41909394,6593.84200669,0.74545055772,0.0,15.804734562,7.75312760634
495.268040481,16022.8801874,5565.72158735,6597.09354744,0.744743616696,0.0,15.8208463654,7.76480400334
496.529853,16074.3355443,5570.98433211,6600.30912996,0.744061962475,0.0,15.8369543564,7.77648040033
497.793144571,16125.905262,5576.15982048,6603.56505751,0.743372877047,0.0,15.8530585275,7.78815679733
499.053496559,16177.4047162,5581.20928298,6606.79348224,0.74268829345,0.0,15.8691588712,7.79983319433
500.314947309,16230.4241246,5586.0841657,6610.08153939,0.742027891978,0.0,15.88525538,7.81150959133
501.574160526,16281.700713,5591.1596623,6613.28851217,0.741332560222,0.0,15.9013480464,7.82318598832
502.834065121,16336.4620659,5596.26016055,6616.46147975,0.740705504325,0.0,15.9174368629,7.83486238532
504.100932266,16388.0554671,5601.25156658,6619.69091551,0.740066152824,0.0,15.9335218221,7.84653878232
505.370103784,16440.3725756,5606.30298761,6622.85763536,0.739422619039,0.0,15.9496029164,7.85821517932
506.636470859,16493.478565,5611.21404372,6626.00996931,0.738778624422,0.0,15.9656801384,7.86989157631
507.909707027,16546.9595452,5616.09118072,6629.24731816,0.738100007216,0.0,15.9817534805,7.88156797331
509.181402467,16599.4064625,5620.99011198,6632.5119992,0.737425922822,0.0,15.9978229353,7.89324437031
510.45772015,16652.0881176,5625.87434945,6635.79585195,0.736756353998,0.0,16.0138884952,7.90492076731
511.734181403,16704.6387623,5630.8798742,6639.0078946,0.736083993129,0.0,16.0299501529,7.9165971643
513.010814472,16757.2259882,5635.80390289,6642.24748773,0.735434805115,0.0,16.0460079007,7.9282735613
514.289248797,16810.3826073,5640.71634019,6645.49007519,0.734805754467,0.0,16.0620617312,7.9399499583
515.571355303,16864.0136662,5645.55891298,6648.71751355,0.734223658427,0.0,16.0781116369,7.9516263553
516.858229187,16917.494433,5650.45519249,6651.93938103,0.733597285452,0.0,16.0941576104,7.96330275229
518.142366755,16970.4657277,5655.38248387,6655.15936912,0.732984688846,0.0,16.1101996441,7.97497914929
519.424473406,17023.2696627,5660.4691761,6658.38770298,0.732408088248,0.0,16.1262377304,7.98665554629
520.707594114,17075.886663,5665.50446051,6661.60795078,0.731826286301,0.0,16.1422718621,7.99833194329
521.991498717,17128.6730798,5670.45202387,6664.83361386,0.731232430709,0.0,16.1583020314,8.01000834028
523.281164798,17181.4334102,5675.36555704,6667.99917033,0.730642355144,0.0,16.1743282311,8.02168473728
524.57147923,17235.2132956,5680.47048141,6671.26735435,0.730050614457,0.0,16.1903504535,8.03336113428
525.865966205,17289.3886944,5685.46467789,6674.54629332,0.729471982427,0.0,16.2063686911,8.04503753128
527.157497383,17343.0169996,5690.16728185,6677.74165261,0.728893445339,0.0,16.2223829365,8.05671392827
528.447213598,17397.9034769,5695.02314631,6680.91625381,0.728285507936,0.0,16.2383931823,8.06839032527
529.744283716,17451.2400281,5700.00074782,6684.09664552,0.727692393114,0.0,16.2543994208,8.08006672227
531.042479359,17505.8495365,5704.82771924,6687.30021102,0.727107076308,0.0,16.2704016446,8.09174311927
532.337913515,17560.5555521,5709.59080407,6690.53429392,0.726551403313,0.0,16.2863998462,8.10341951626
533.635726424,17614.2564237,5714.50963026,6693.72015305,0.72598549393,0.0,16.3023940181,8.11509591326
534.93328657,17668.1385075,5719.36403633,6696.93648509,0.725438523633,0.0,16.3183841529,8.12677231026
536.230148327,17722.1819227,5724.16505864,6700.127615,0.724851636922,0.0,16.334370243,8.13844870726
537.524659748,17776.7589488,5729.01683671,6703.3662277,0.724263094331,0.0,16.3503522809,8.15012510425
538.827306151,17831.3143648,5733.93243133,6706.59336665,0.72373179431,0.0,16.3663302592,8.16180150125
540.131194143,17885.3380903,5738.73418104,6709.83780919,0.72320390735,0.0,16.3823041703,8.17347789825
541.438667403,17940.4878598,5743.56693272,6713.05994029,0.722672885191,0.0,16.3982740068,8.18515429525
542.746004534,17994.7858197,5748.30482365,6716.24295326,0.722121962306,0.0,16.4142397612,8.19683069224
544.056760824,18048.725005,5753.06956105,6719.43766635,0.721553352268,0.0,16.4302014259,8.20850708924
545.363283228,18104.6914772,5757.83981098,6722.69448612,0.721026697217,0.0,16.4461589936,8.22018348624
546.676613673,18159.6733876,5762.70467518,6725.90802931,0.720503694981,0.0,16.4621124566,8.23185988324
547.990186783,18214.8359458,5767.44962787,6729.14295421,0.719953546317,0.0,16.4780618076,8.24353628023
549.306343097,18270.4214904,5772.30770286,6732.34375978,0.719394070499,0.0,16.4940070389,8.25521267723
550.623035425,18326.504744,5777.2717626,6735.56983844,0.7189157218,0.0,16.5099481432,8.26688907423
551.938814058,18381.9252936,5782.06859908,6738.78938465,0.718363974254,0.0,16.5258851129,8.27856547123
553.255092825,18437.3420076,5786.82165797,6741.99158904,0.717847044295,0.0,16.5418179405,8.29024186822
554.572944386,18492.5979669,5791.67866477,6745.19140627,0.717351311416,0.0,16.5577466186,8.30191826522
555.88957049,18547.7614344,5796.54026355,6748.38049344,0.71684994541,0.0,16.5736711396,8.31359466222
557.212993779,18603.7275058,5801.46432872,6751.55077161,0.716326857418,0.0,16.5895914961,8.32527105922
558.538284473,18659.3540363,5806.17364067,6754.81600829,0.715815822889,0.0,16.6055076806,8.33694745621
559.865980453,18715.5242677,5810.87679926,6757.95447452,0.715326045595,0.0,16.6214196855,8.34862385321
561.195274365,18771.6771367,5815.62816155,6761.12185269,0.714748333363,0.0,16.6373275034,8.36030025021
562.52452653,18827.9671819,5820.34680177,6764.31995115,0.714207213051,0.0,16.6532311269,8.37197664721
563.849254481,18884.552654,5824.94011664,6767.47375305,0.713697739306,0.0,16.6691305483,8.3836530442
565.169337553,18941.4669579,5829.60011252,6770.62530334,0.713228368262,0.0,16.6850257602,8.3953294412
566.502501752,18997.6427112,5834.33460312,6773.79247311,0.712771524182,0.0,16.7009167551,8.4070058382
567.833982467,19053.919041,5838.8588701,6776.99528779,0.712225502672,0.0,16.7168035256,8.4186822352
569.170805837,19109.3017551,5843.47919889,6780.18106763,0.711763486876,0.0,16.7326860641,8.43035863219
570.51063037,19165.7365765,5848.18176767,6783.34802527,0.711290446771,0.0,16.7485643631,8.44203502919
571.852209513,19222.1571335,5852.7011713,6786.53757828,0.710827807551,0.0,16.7644384152,8.45371142619
573.190014727,19278.3305711,5857.41469585,6789.70345321,0.710409968295,0.0,16.7803082128,8.46538782319
574.528571726,19334.9344445,5862.10129554,6792.86149245,0.709963509185,0.0,16.7961737485,8.47706422018
575.872443916,19390.5966107,5866.6642201,6796.06771995,0.709539592146,0.0,16.8120350148,8.48874061718
577.213159013,19446.1676688,5871.16087541,6799.23475174,0.709118944711,0.0,16.8278920041,8.50041701418
578.560691499,19502.6185924,5875.62112733,6802.42001645,0.708712477215,0.0,16.8437447091,8.51209341118
579.909688458,19560.2204478,5880.18589522,6805.69815164,0.708280887877,0.0,16.8595931221,8.52376980817
581.256515624,19617.2875269,5884.77750797,6808.95512163,0.707876441215,0.0,16.8754372357,8.53544620517
582.604200855,19675.545395,5889.1880386,6812.11386912,0.707474783424,0.0,16.8912770425,8.54712260217
583.959103086,19733.1510279,5893.55155029,6815.27158911,0.707070763826,0.0,16.9071125349,8.55879899917
585.31006016,19789.7121526,5898.00034728,6818.42402951,0.706629939048,0.0,16.9229437053,8.57047539616
586.660311339,19846.1737427,5902.52159522,6821.61315721,0.706231873997,0.0,16.9387705465,8.58215179316
588.005189605,19903.7301367,5907.04834993,6824.81994565,0.705816038938,0.0,16.9545930507,8.59382819016
589.359627672,19961.2254672,5911.62554332,6828.02067811,0.705403124843,0.0,16.9704112107,8.60550458716
590.715356043,20017.3081232,5916.25538031,6831.17006706,0.704987710106,0.0,16.9862250188,8.61718098415
592.075730018,20074.2365163,5920.79572704,6834.34712602,0.704571994467,0.0,17.0020344675,8.62885738115
593.429235042,20132.3858918,5925.27138473,6837.59277107,0.704159063167,0.0,17.0178395494,8.64053377815
594.787381113,20189.7267869,5930.09199009,6840.84833592,0.703748902254,0.0,17.033640257,8.65221017515
596.154679137,20247.4333148,5934.76819085,6844.06936676,0.70337218318,0.0,17.0494365828,8.66388657214
597.516850155,20304.2514717,5939.25776484,6847.27032723,0.703005735021,0.0,17.0652285193,8.67556296914
598.881105089,20363.0530417,5943.97891823,6850.44875297,0.702641576615,0.0,17.0810160591,8.68723936614
600.243172796,20421.4252374,5948.65139578,6853.62167654,0.702271908638,0.0,17.0967991945,8.69891576314
601.60841185,20480.0333294,5953.12876264,6856.86881753,0.70185706803,0.0,17.1125779181,8.71059216013
602.974945345,20538.8025381,5957.623799,6860.05347427,0.701430545477,0.0,17.1283522225,8.72226855713
604.346247185,20598.1304829,5962.1184627,6863.19578052,0.701014059714,0.0,17.1441221001,8.73394495413
605.719153672,20656.5659509,5966.52861779,6866.43685321,0.700621998568,0.0,17.1598875435,8.74562135113
607.092521282,20714.9198972,5971.0588677,6869.58055698,0.700230365525,0.0,17.1756485451,8.75729774812
608.470145319,20773.7923724,5975.48891157,6872.76540305,0.699841431129,0.0,17.1914050975,8.76897414512
609.844257621,20833.2845835,5980.07529211,6875.90801051,0.699455181584,0.0,17.2071571931,8.78065054212
611.218683713,20890.6518884,5984.68331926,6879.03973279,0.69907669256,0.0,17.2229048246,8.79232693912
612.593814513,20950.1543765,5989.25977332,6882.21586834,0.698701538197,0.0,17.2386479843,8.80400333611
613.969272243,21009.1119342,5993.55241805,6885.44092918,0.698329097144,0.0,17.2543866648,8.81567973311
615.343117478,21069.5854838,5997.70730095,6888.63771218,0.697954444479,0.0,17.2701208586,8.82735613011
616.720043268,21129.4523201,6001.92285832,6891.77272638,0.697572816724,0.0,17.2858505582,8.83903252711
618.101907935,21189.3337275,6006.38988556,6894.97901222,0.69719802731,0.0,17.3015757562,8.8507089241
619.482216293,21249.898725,6010.74411237,6898.15442373,0.696786774912,0.0,17.3172964449,8.8623853211
620.867098468,21309.3826232,6015.21946183,6901.36033753,0.696456334256,0.0,17.3330126171,8.8740617181
622.250295065,21369.1927842,6019.59993301,6904.52238134,0.696174605352,0.0,17.348724265,8.8857381151
623.638589839,21427.8365364,6023.9677898,6907.78242497,0.695860241294,0.0,17.3644313813,8.89741451209
625.024265984,21487.4452004,6028.26039539,6911.03047127,0.695439887414,0.0,17.3801339585,8.90909090909
626.41146712,21546.8774182,6032.44642535,6914.24919251,0.695021065726,0.0,17.395831989,8.92076730609
627.799515031,21606.6133428,6036.82438731,6917.4337501,0.69461874829,0.0,17.4115254654,8.93244370309
629.188782269,21666.9077999,6041.23652093,6920.57989955,0.694244460154,0.0,17.4272143802,8.94412010008
630.581474023,21726.507684,6045.49327855,6923.74650373,0.693882818057,0.0,17.4428987258,8.95579649708
631.973926245,21787.5713667,6049.86538112,6926.92441361,0.693529428153,0.0,17.4585784949,8.96747289408
633.370558148,21848.6244548,6054.29428321,6930.10660646,0.693178475929,0.0,17.4742536799,8.97914929108
634.763693818,21908.8603685,6058.63386931,6933.29054773,0.69282948995,0.0,17.4899242733,8.99082568807
636.158394953,21970.1058069,6062.91882222,6936.4195319,0.692474852762,0.0,17.5055902676,9.00250208507
637.555149166,22031.3645521,6067.20807099,6939.59693446,0.692142789177,0.0,17.5212516554,9.01417848207
638.954188359,22093.1612582,6071.5164911,6942.77965301,0.691836685493,0.0,17.536908429,9.02585487907
640.35585957,22154.3377833,6075.76028824,6945.95859828,0.69153842334,0.0,17.5525605812,9.03753127606
641.754631356,22215.4844655,6080.02243331,6949.18812246,0.691226296304,0.0,17.5682081043,9.04920767306
643.154716483,22277.3484492,6084.25423092,6952.35724782,0.690906496021,0.0,17.5838509908,9.06088407006
644.558501656,22337.4982703,6088.47445907,6955.52138675,0.69061380164,0.0,17.5994892333,9.07256046706
645.956538963,22397.2337047,6092.63505119,6958.69236765,0.69030384726,0.0,17.6151228243,9.08423686405
647.366598871,22459.2388978,6096.72245185,6961.88007508,0.690001116468,0.0,17.6307517563,9.09591326105
648.775325382,22519.4466443,6101.07645236,6965.0177342,0.689677841272,0.0,17.6463760218,9.10758965805
650.180129738,22581.0015879,6105.31141148,6968.26416604,0.689371040757,0.0,17.6619956133,9.11926605505
651.591577085,22643.4255422,6109.50697551,6971.45446889,0.689040938391,0.0,17.6776105232,9.13094245204
653.005395237,22705.8237496,6113.78857478,6974.69951862,0.688760988972,0.0,17.6932207443,9.14261884904
654.417475585,22767.4630904,6117.91619703,6977.9387278,0.688511186286,0.0,17.7088262688,9.15429524604
655.830825851,22829.1621874,6122.05141778,6981.13550344,0.68824241935,0.0,17.7244270894,9.16597164304
657.245352404,22889.1619487,6126.17608491,6984.32374098,0.687975050181,0.0,17.7400231985,9.17764804003
658.660636499,22951.4696743,6130.41087973,6987.48535771,0.687714163562,0.0,17.7556145886,9.18932443703
660.079964362,23011.9733213,6134.63225549,6990.66569461,0.687442295475,0.0,17.7712012523,9.20100083403
661.497530947,23075.4094866,6138.64880181,6993.85844971,0.687162947451,0.0,17.7867831821,9.21267723103
662.915532668,23137.6113046,6142.7414976,6997.03226588,0.68688896742,0.0,17.8023603705,9.22435362802
664.340407562,23199.0105651,6146.82905939,7000.23485168,0.686618099457,0.0,17.8179328099,9.23603002502
665.763386673,23261.5455114,6150.85249662,7003.40232193,0.686349327674,0.0,17.833500493,9.24770642202
667.183077863,23324.3328551,6155.02848094,7006.58456941,0.686067736208,0.0,17.8490634121,9.25938281902
668.606770302,23386.3613404,6159.26627909,7009.69940963,0.685796233453,0.0,17.8646215598,9.27105921601
670.035011533,23449.3023095,6163.63347193,7012.85634819,0.685509390185,0.0,17.8801749287,9.28273561301
671.460584582,23510.8526813,6167.94876106,7016.0001692,0.685233408475,0.0,17.8957235111,9.29441201001
672.887447986,23573.7583282,6172.02767479,7019.20220119,0.684957393789,0.0,17.9112672997,9.30608840701
674.317337283,23635.3601235,6176.11540867,7022.35005006,0.684664551218,0.0,17.926806287,9.317764804
675.747378834,23697.8156158,6180.32429336,7025.62456554,0.684401150216,0.0,17.9423404654,9.329441201
677.181517936,23759.8517525,6184.43635383,7028.81086035,0.684144561715,0.0,17.9578698274,9.341117598
678.61369424,23821.325294,6188.49492081,7032.00795383,0.683866672162,0.0,17.9733943656,9.352793995
680.053510013,23885.0346597,6192.62437708,7035.21051698,0.683590805024,0.0,17.9889140725,9.36447039199
681.494105673,23948.9269448,6196.80821846,7038.43436762,0.683316949164,0.0,18.0044289405,9.37614678899
682.930895896,24012.5995344,6200.92152837,7041.58422321,0.683062124309,0.0,18.0199389622,9.38782318599
684.37253688,24075.8883661,6205.14881543,7044.75765264,0.682778414318,0.0,18.0354441302,9.39949958299
685.813089651,24138.4490872,6209.13556184,7047.92939642,0.682507338662,0.0,18.0509444368,9.41117597998
687.254719088,24202.6153598,6213.09954247,7051.07921342,0.682241417578,0.0,18.0664398746,9.42285237698
688.691748313,24265.0704836,6217.0345541,7054.28743545,0.681977452858,0.0,18.0819304362,9.43452877398
690.138213576,24325.9777499,6221.04144838,7057.45298953,0.681716946885,0.0,18.097416114,9.44620517098
691.583147347,24391.4542785,6225.18920759,7060.65816124,0.681476142684,0.0,18.1128969005,9.45788156797
693.030843704,24453.8447465,6229.16641219,7063.78518675,0.681237458021,0.0,18.1283727882,9.46955796497
694.477183582,24517.3505536,6233.22757302,7066.93737419,0.681002553115,0.0,18.1438437697,9.48123436197
695.922757385,24580.7739005,6237.18220574,7070.13175688,0.680766389812,0.0,18.1593098375,9.49291075897
697.374209776,24645.1483658,6241.32361222,7073.35399702,0.680533977655,0.0,18.174770984,9.50458715596
698.825083813,24708.1221763,6245.21955116,7076.61055302,0.680303627812,0.0,18.1902272018,9.51626355296
700.277540351,24771.5663085,6249.10994652,7079.87811576,0.680075326113,0.0,18.2056784834,9.52793994996
701.724614352,24834.8024121,6253.26486637,7083.11500475,0.679849058445,0.0,18.2211248213,9.53961634696
703.182181855,24897.2164682,6257.32043767,7086.28666353,0.679624810748,0.0,18.2365662079,9.55129274395
704.642752566,24960.8260933,6261.24881474,7089.4890574,0.67940256902,0.0,18.2520026359,9.56296914095
706.096244462,25024.436534,6265.33799266,7092.60130164,0.679172288259,0.0,18.2674340977,9.57464553795
707.558911792,25088.9406754,6269.39042868,7095.85778931,0.678942934259,0.0,18.2828605858,9.58632193495
709.01657936,25153.2137977,6273.13403361,7099.04093406,0.678715561564,0.0,18.2982820928,9.59799833194
710.474143817,25217.1728821,6276.96322278,7102.20312198,0.678490157948,0.0,18.313698611,9.60967472894
711.931539506,25281.1620942,6281.1629126,7105.45060677,0.678266711226,0.0,18.3291101331,9.62135112594
713.394186355,25345.5678394,6285.11428063,7108.66995686,0.678045209253,0.0,18.3445166516,9.63302752294
